source,target
1779512,1357063
1357063,1892
1357063,3894
1357063,19498
1776,16178
1776,11181
1776,14639
1776,1
1776,7879
1776,8349
1776,8351
1776,8354
1776,1032
1776,1006721
1776,11483
1776,2559324
1776,2559325
1776,27888
1776,2630
1776,958722
1776,41381
1776,38803
1776,64
1776,151007
1776,1769
1776,19772
1776,380
1776,6193
38803,1158
38803,3087
38803,3092
38803,64
38803,151007
38803,3084
38803,3085
64,1003
64,524
64,3894
64,1810
64,3895
64,10980
64,10989
64,10990
64,1415341
64,1267653
64,219479
64,1101349
64,1407495
64,958722
64,41381
64,3361135
64,1812
64,2037
64,5081
64,1892
21127,4038
21127,18992
21127,2047
21127,9827
21127,143103
21127,1692944
21127,4730
21127,9464
21127,14409
30020,68833
30020,30022
30020,30024
30020,117649
30020,30019
30020,6777
30020,89613
30020,89614
30022,68833
30022,30024
30022,117649
30022,30019
30022,6777
30022,89613
30022,89614
30022,1219029
30022,1750843
30022,1221712
30022,1350757
30022,1230192
68833,6777
68833,89613
68833,89614
68833,1219029
68833,1350757
68833,30024
68833,1230192
9340,9339
9340,4789367
9339,4789367
529,532
529,46300
529,27889
529,1331
532,6384
532,2975
532,7187
532,57371
532,3034
180659,1280183
180659,1006651
180659,1165240
180659,1385039
180659,1641150
1280183,1006651
1280183,1165240
181934,496175
181934,229579
181934,220717
181934,1229925
181934,7172
181934,10565
181934,46433
496175,59785
496175,84932
496175,16450
496175,179512
496175,1865991
2102583,73988
2102583,21111
73988,21111
73988,1050881
73988,4724
73988,46432
73988,50576
73988,23626
73988,937663
73988,1931175
73988,2954
73988,33663
73988,2301996
73988,136403
73988,1999091
73988,57738
73988,1141815
73988,1204877
73988,1152
73988,3331792
73988,120578
73988,1165240
73988,1280183
73988,3032475
73988,3032476
73988,3032477
73988,1257876
73988,1051824
73988,1998031
73988,1116399
73988,102786
73988,18802
73988,1461
73988,95778
73988,1230060
73988,1884692
73988,2701107
73988,19011
21111,1050881
21111,7447
21111,1670479
21111,1625013
21111,84384
21111,4353
21111,4724
21111,46432
21111,50576
21111,2214123
21111,2412677
21111,2412679
21111,7571
21111,84378
21111,2787630
21111,2803017
21111,2803001
21111,57738
21111,1141815
21111,1204877
21111,1152
21111,3331792
21111,120578
21111,3032475
21111,3032476
21111,3032477
21111,214317
21111,13716
21111,117180
21111,16811
21111,3910768
21111,2823180
21111,4347
21111,18802
21111,1461
21111,95778
21111,1230060
21111,3794648
21111,4299
1006651,210695
1006651,1258041
1006651,1236577
23626,223120
23626,223121
23626,223122
23626,219189
23626,214725
23626,3905
23626,18686
23626,587506
23626,543505
23626,130640
23626,222441
23626,1204260
23626,2652100
23626,2652101
23626,937663
23626,1931175
23626,1589101
23626,27972
23626,1212794
23626,16513
23626,1329724
23626,74295
937663,1931175
2954,1613258
2954,33663
2954,2301996
2954,25072
2954,3910
2954,1241
33663,16214
33663,227811
33663,1222706
33663,56446
33663,112219
33663,543530
33663,1167702
33663,1167703
33663,557911
33663,7447
33663,1076629
33663,1705941
33663,1816204
33663,1816207
33663,1748
33663,11161
33663,2323039
33663,2339577
33663,2301996
33663,2214123
33663,2412677
33663,2412679
33663,1145892
33663,1807640
33663,16620
33663,77120
33663,2266228
33663,2435679
33663,2266230
33663,10127
33663,1229169
33663,1326321
33663,57342
33663,1258041
33663,2521527
33663,1600254
33663,567335
33663,115788
33663,2651270
33663,1110063
33663,2651271
33663,28151
33663,2982422
33663,3242458
33663,1116399
33663,102786
33663,18802
33663,3342345
33663,1954181
33663,240633
33663,103
33663,27765
33663,25504
33663,160733
33663,21397
33663,134
33663,3981237
33663,1354043
33663,1600270
33663,60342
33663,2041195
33663,2607708
33663,3553309
33663,150882
33663,80757
33663,1003978
33663,65605
33663,1562927
33663,2547400
33663,1666438
33663,67273
33663,4381182
33663,1184450
33663,1965392
33663,7063
33663,1326448
33663,2882914
33663,4026758
33663,4706028
33663,2005811
33663,1173480
33663,4737861
2301996,2189100
2301996,1671675
2301996,1644623
2787630,938972
2787630,2149806
2787630,100709
2787630,1386798
2787630,89289
2787630,13348
2787630,1247141
2787630,2803017
2787630,2803001
2787630,2802990
89289,1122373
89289,1122374
89289,1122375
89289,52057
89289,110380
89289,117418
89289,1188876
89289,82702
89289,54421
89289,207070
89289,61399
89289,1232728
89289,1723195
89289,1280183
89289,1006651
89289,1219050
89289,14414
89289,65605
89289,181934
89289,496175
2803017,2803001
2855535,2939212
214317,13716
214317,117180
13716,117180
13716,6349
13716,21278
13716,13724
117180,1416398
117180,46432
117180,116341
117180,944538
117180,2830394
117180,971346
117180,6349
117180,21278
117180,13724
117180,1428889
117180,3323316
237876,1374664
237876,1010125
1050881,7447
1050881,4353
1050881,146964
1050881,1171032
1050881,1190206
1050881,57738
1050881,1141815
1050881,1204877
1050881,3032475
1050881,3032476
1050881,3032477
1050881,214317
1050881,13716
1050881,117180
1050881,3794648
1050881,4347
1050881,4299
12951,2998183
12951,1231277
12951,2415973
12951,2413592
2998183,1231277
7172,22860
7172,1172565
7172,10565
7172,46433
7172,22859
7172,532942
7172,27011
7172,8851
7172,543105
7172,3410437
7172,3410434
7172,3410438
7172,16418
7172,1086588
7172,60642
7172,22865
7172,13301
7172,2680008
7172,23977
7172,1178642
7172,21112
1038,380
1038,1036
1038,4173
1038,349
1038,3119545
1038,10981
4173,349
4173,5049
4173,10774
4173,39187
4173,34546
4173,54448
4173,54441
4173,54443
4173,137022
4173,4220075
4173,7318
4173,11091
4173,1639
4173,5469
349,8349
349,8351
349,8354
349,1137
349,11770
349,515
349,28974
349,15851
349,15009
2535,562922
2535,21215
2535,225620
2535,1922617
2535,587035
2535,479206
2535,154382
2535,31134
2535,74613
2535,194836
2535,115002
2535,7447
2535,21563
2535,2939038
2535,58924
2535,21355
2535,8689
2535,2297056
2535,2808544
2535,1297171
2535,108081
2535,2599776
2535,1657021
2535,2504212
2535,160343
2535,74036
2535,126932
2535,3210443
2535,1473053
2535,1841650
2535,1838518
2535,1341059
2535,65641
2535,60116
2535,1780596
2535,545344
2535,1150810
225620,1395884
225620,105762
225620,1142232
1122373,1122374
1122373,1122375
1122373,3897137
1122373,9290
1122374,1122375
1122374,3897137
1122374,9290
1507609,1507612
1507609,1507613
1507612,1507613
19011,1066763
19011,8261
19011,50707
19011,1322033
19011,1322034
19011,1233313
19011,1670479
19011,1625013
19011,84384
19011,533195
19011,143280
19011,1189929
19011,7904
19011,4724
19011,46432
19011,50576
19011,146687
19011,74266
19011,2801284
19011,1220601
19011,944538
19011,2830394
19011,971346
19011,1258041
19011,2521527
19011,1600254
19011,1152
19011,3331792
19011,120578
19011,3492377
19011,3492379
19011,3492380
19011,3273875
19011,3622690
19011,3622691
19011,16811
19011,3910768
19011,2823180
19011,1884692
19011,2701107
19011,2005811
19011,1173480
19011,4737861
146687,1442410
146687,1442411
146687,37759
146687,20056
146687,2330903
146687,1220273
146687,2134341
146687,74266
146687,944538
146687,2830394
146687,971346
146687,3492377
146687,3492379
146687,3492380
146687,1225259
146687,174981
146687,1094687
146687,47
146687,3219627
146687,2921077
146687,1884692
146687,2701107
74266,1884692
74266,2701107
1884692,2701107
1884692,1936235
1884692,4076082
1897,9309
1897,57551
1897,5726
1897,77896
1897,15535
1897,68215
1897,181975
1897,82587
1897,78029
77896,44796
77896,9780
77896,18291
77896,1633946
77896,1568932
77896,2007484
1224841,1212304
1224841,539
1224841,111513
1224841,1192274
1224841,132354
539,529
539,530
539,532
539,133451
539,111684
539,111513
539,1192274
539,132354
539,53684
539,14672
539,83097
111513,3223
111513,16828
111513,103
111513,1842039
111513,71403
111513,129193
111513,1192274
111513,132354
111513,60227
111513,1249820
2395,9309
2395,57551
2395,5726
2395,1430
2395,1428
2395,53396
2395,127165
2395,2282
2395,155488
2395,292445
2395,21986
2395,15903
2395,77193
2395,73641
2395,1202593
2395,33684
2395,16418
2395,148120
2395,83170
2395,8534
2395,1121
2395,3392
2395,4756
2395,20005
2395,78729
2395,95024
2395,78798
2395,60434
2395,1371152
2395,1218839
2395,36811
2395,1870421
2395,166772
2395,14
2395,854
2395,190
2395,1212
2395,4111
2395,3019
2395,350
2395,2412016
2395,186529
2395,120608
2395,1596910
2395,24045
2395,88059
2395,15411
2395,5916
2395,9206
2395,1238840
2395,1227348
2395,1238842
2395,172069
2395,1215522
2395,1896
2395,167927
2395,2283
2395,2774840
2395,1179651
2395,216674
2395,515
2395,1650331
2395,1062
2395,11510
2395,6240
2395,21411
2395,206637
2395,1735828
2395,53397
2395,3427755
2395,32362
2395,14639
2395,77156
2395,92087
2395,3232
2395,3488479
2395,1113173
2395,2021317
2395,4600
2395,23626
2395,1212794
2395,16513
2395,13472
2395,1192987
2395,33162
2395,982
2395,81487
2395,1215477
2395,1233245
2395,32395
2395,1227911
2395,27769
2395,7904
2395,2157
2395,1733801
2395,225377
2395,2787905
2395,7175
2395,11850
2395,380
2395,138986
2395,237405
2395,4315572
2395,3665
2395,14837
2395,1895
2395,70651
2395,70615
1735828,14386
1735828,84932
1735828,1214573
1735828,93527
1735828,167662
1735828,53397
1735828,2384929
1735828,86800
1735828,1152019
53397,138986
53397,7904
53397,2522829
53397,23678
53397,35806
53397,37934
53397,15310
53397,12207
53397,167662
53397,1564846
53397,1473281
53397,2384929
170497,83170
170497,27772
170497,158208
170497,2395
170497,5916
170497,9206
170497,214317
170497,13716
170497,117180
170497,4491
170497,56322
4491,14405
4491,14406
4491,56322
4491,3536568
4491,14892
56322,112261
56322,13446
56322,87192
56322,61110
56322,7447
56322,78798
56322,34398
56322,70615
56322,17039
56322,80591
56322,14837
56322,5823
56322,3141
56322,707
56322,1733801
56322,225377
56322,2787905
56322,169200
2682390,2227
2682390,4430
2227,76788
2227,108916
2227,1371
2227,113552
2227,1242514
2227,1246450
2227,12211
2227,75193
2227,1322658
2227,150536
2227,76182
2227,326
2227,1747292
2227,106179
2227,4430
2227,1233004
2227,108945
2227,6818
2227,3894
2227,15189
2227,18514
2227,4955
2227,1884692
2227,2701107
2227,19011
4430,380
4430,4517
4430,82315
4430,11492
4430,71531
4430,1383964
4430,206911
4430,1916574
4430,5168
4430,1212
4430,4111
4430,2395
4430,11770
4430,515
4430,349
4430,6449
4430,516
4430,15762
4430,1160
4430,1813
4430,5682
4430,44556
4430,20234
4430,973651
4430,1576058
4430,1192928
4430,2165
4430,4726
4430,226366
14837,6541
14837,157359
14837,5823
14837,1729824
14837,2177
14837,47902
14837,166772
14837,14
14837,40159
14837,58414
14837,194836
14837,115002
14837,7447
14837,518
14837,4
14837,1392152
14837,26510
14837,11514
14837,6240
14837,21411
14837,206637
14837,71727
14837,10859
14837,56323
14837,32395
14837,1227911
14837,27769
14837,3141
14837,1895
14837,61303
14837,83600
14837,482044
14837,92178
14837,38225
5823,61303
5823,65534
5823,290
5823,21104
5823,1729824
5823,22384
5823,105637
5823,13294
5823,80866
5823,40063
5823,3920454
5823,4111
5823,537064
5823,109887
5823,8515
5823,5829
5823,1201
5823,1813
5823,1041410
5823,3141
5823,83600
5823,482044
3141,18461
3141,1216139
3141,57389
3141,6613
3141,57133
3141,3223
3141,16828
3141,103
3141,237405
3141,66776
3141,1795453
3141,2165
3141,4726
3141,226366
1068417,2283
1068417,3043049
1068417,3043050
1068417,77072
1068417,56367
77072,109686
77072,109687
77072,56367
56367,82702
56367,54421
56367,111317
56367,57108
56367,16450
56367,52847
56367,21037
56367,1800494
56367,1775343
56367,1053305
56367,9755
56367,1282709
14386,84932
14386,4720
14386,2313703
14386,1610514
14386,1214573
14386,197315
14386,104779
14386,81129
14386,93527
14386,2522829
14386,23678
14386,35806
14386,37934
14386,15310
14386,12207
14386,82702
14386,65605
14386,47775
14386,167662
14386,1564846
14386,1473281
14386,9030
14386,2178
14386,1896
14386,229579
14386,220717
14386,1229925
14386,15761
14386,15762
14386,532537
14386,16866
14386,200624
14386,1680929
84932,4720
84932,1776464
84932,4244
84932,4238
84932,1060565
84932,41039
84932,59785
84932,16450
84932,85930
84932,90388
84932,90389
84932,1468396
84932,1468397
84932,104779
84932,81129
84932,1214573
84932,1610514
84932,93527
84932,94158
84932,31647
84932,16303
84932,197315
84932,37934
84932,15310
84932,12207
84932,72208
84932,95494
84932,108661
84932,214830
84932,1070445
84932,66586
84932,1214976
84932,1222306
84932,154782
84932,154783
84932,174875
84932,1680929
1680929,93527
1680929,1214573
102786,149923
102786,1063969
102786,1063970
102786,1068409
102786,1068410
102786,1068411
102786,13611
102786,10750
102786,8261
102786,4724
102786,46432
102786,50576
102786,35705
102786,143242
102786,233191
102786,2954
102786,2301996
102786,2503684
102786,107379
102786,55638
102786,1258041
102786,2521527
102786,1600254
102786,2169865
102786,2920376
102786,2920377
102786,964843
102786,93527
102786,1173480
102786,1348088
102786,1977908
102786,1116399
102786,18802
102786,128550
102786,2320880
102786,1152
102786,3331792
102786,120578
102786,103
102786,3089883
102786,1608713
102786,66620
102786,2134341
102786,3451053
102786,3527796
102786,1745467
102786,13309
102786,210695
102786,1236577
102786,4322819
102786,4322822
102786,67273
102786,4381182
102786,1184450
102786,1965392
102786,7063
102786,1326448
102786,70651
102786,78798
102786,70615
102786,1884692
102786,2701107
102786,19011
102786,2882914
102786,4026758
102786,4706028
102786,4492761
102786,3660512
102786,4492711
128550,3125
128550,116341
128550,1107983
128550,1280183
128550,1006651
128550,2320880
128550,1884692
128550,2701107
128550,19011
56978,43902
56978,84164
43902,84164
43902,9281
43902,1700685
43902,936254
21029,1661329
21029,123725
21029,125025
219688,1277412
219688,17828
1277412,17828
1277412,120831
1277412,1156586
40036,6944
40036,1005852
40036,1394997
40036,131722
40036,1060565
40036,84932
40036,41039
1394997,47646
1394997,72858
1394997,131722
1394997,58737
1394997,475512
1394997,13636
1394997,167662
1394997,53397
1394997,2384929
131722,212208
131722,1428
131722,1025375
